ID,title,author_ID,genre,stock,publCountry_code,price_amount,price_currency_code
a1911faf-074e-4ef8-b7aa-5adf0347d5b2, Romeo and Juliet, ffdd2d3e-6604-427d-aca8-c08edafb0c71, 1, 50, GB, 10.95, USD
ea866e8a-f8b7-402c-9500-abd215738ba9, Much Ado About Nothing, ffdd2d3e-6604-427d-aca8-c08edafb0c71, 1, 30, GB, 17.99, USD
0ec991dc-95c5-4d8f-91e6-f81a92744781, Faust, a487f517-61de-429c-bb6a-735a8d4bd3aa, 1, 230, DE, 14.50, USD
62e4f16c-bba0-4108-ad16-10111ebbb5e0, Harry Potter and the Philosopherâ€™s Stone, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 60, GB, 24.50, USD
641a20be-fd62-4b18-8305-9fba31a19e1d, Harry Potter and the Chamber of Secrets, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 55, GB, 21.30, USD
18a658a1-caba-4c6c-ac4d-a1e156c8af48, Harry Potter and the Prisoner of Azkaban, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 45, GB, 19.49, USD
30fa76fd-d6cc-4462-bcf9-d9a13f4482aa, Harry Potter and the Goblet of Fire, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 50, GB, 16.89, USD
bb376d7a-af2e-4dd9-8915-230eff1f0429, Harry Potter and the Order of the Phoenix, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 35, GB, 17.89, USD
27b72ab5-0ae7-444d-b439-48c24505a33c, Harry Potter and the Half-Blood Prince, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 40, GB, 20.00, USD
ce2f1f2e-e902-4610-82fe-c7bbdefbf349, Harry Potter and the Deathly Hallows, 8238aaf9-f368-414b-a247-ab17ebf0fdec, 1, 0, GB, 9.99, USD
0c4962b0-0e38-41fe-beec-a29d5baa785a, Roughing It, ce160dae-ff19-4c84-84c5-bb193277cbe0, 2, 25, US, 11.20, USD
2d78104a-6d8b-4475-8fe8-9bc063f0586c, The Adventures of Tom Sawyer, ce160dae-ff19-4c84-84c5-bb193277cbe0, 1, 50, US, 23.49, USD
0707662e-bfb1-4b22-ae04-12a482cc4b63, Life on the Mississippi, ce160dae-ff19-4c84-84c5-bb193277cbe0, 2, 135, US, 19.99, USD
77ee47b3-b6a9-4ba1-bdc2-2d50b6088e91, The Adventures of Huckleberry Finn, ce160dae-ff19-4c84-84c5-bb193277cbe0, 1, 45, US, 7.50, USD
a598198b-21cd-4b46-ab35-42dd3740e9fd, A Brief History of Time, c3eaf4a2-5aa4-48e9-a77c-b79351ed88a3, 2, 120, GB, 32.67, USD
31170e38-3b6c-41d9-8647-a19e8ab58359, The Universe in a Nutshell, c3eaf4a2-5aa4-48e9-a77c-b79351ed88a3, 2, 225, GB, 29.55, USD