locale,ID,title
pt, a1911faf-074e-4ef8-b7aa-5adf0347d5b2, Romeu e Julieta
pt, ea866e8a-f8b7-402c-9500-abd215738ba9, Muito Barulho por Nada
pt, 0ec991dc-95c5-4d8f-91e6-f81a92744781, Fausto
pt, 62e4f16c-bba0-4108-ad16-10111ebbb5e0, Harry Potter e a Pedra Filosofal
pt, 641a20be-fd62-4b18-8305-9fba31a19e1d, Harry Potter e a Câmara Secreta
pt, 18a658a1-caba-4c6c-ac4d-a1e156c8af48, Harry Potter e o Prisioneiro de Azkaban
pt, 30fa76fd-d6cc-4462-bcf9-d9a13f4482aa, Harry Potter e o Cálice de Fogo
pt, bb376d7a-af2e-4dd9-8915-230eff1f0429, Harry Potter e a Ordem da Fênix
pt, 27b72ab5-0ae7-444d-b439-48c24505a33c, Harry Potter e o Enigma do Príncipe
pt, ce2f1f2e-e902-4610-82fe-c7bbdefbf349, Harry Potter e as Relíquias da Morte
pt, 0c4962b0-0e38-41fe-beec-a29d5baa785a, Vida Dura
pt, 2d78104a-6d8b-4475-8fe8-9bc063f0586c, As Aventuras de Tom Sawyer
pt, 0707662e-bfb1-4b22-ae04-12a482cc4b63, Vida no Mississippi
pt, 77ee47b3-b6a9-4ba1-bdc2-2d50b6088e91, As Aventuras de Huckleberry Finn
pt, a598198b-21cd-4b46-ab35-42dd3740e9fd, Uma Breve História do Tempo
pt, 31170e38-3b6c-41d9-8647-a19e8ab58359, O Universo numa Casca de Noz